sample_size,standard_deviation
3,0.36551850074980013
3,0.36327861674294526
3,0.3597746860753845
3,0.36147632981857053
3,0.3615169167509036
3,0.3644999524777313
3,0.36426803691898835
3,0.36031369391174434
3,0.3644497660101385
3,0.3635133739640327
3,0.3626792623020358
3,0.3636455535243155
3,0.36494655632270584
3,0.3595959403596337
3,0.36374156224469173
3,0.3640830330835026
3,0.3621224460916615
3,0.3610465282293469
3,0.36491368386570083
3,0.3617319197959011
3,0.366251737621057
3,0.3644946030263982
3,0.3604857603121698
3,0.3610296997146234
3,0.36407748977911025
3,0.3613811308766258
3,0.3634180570412855
3,0.36311043777566987
3,0.36379234599115134
3,0.3595765426859851
3,0.36099674189519787
3,0.36096098071558863
3,0.3617055896808405
3,0.36663562202261046
3,0.36624836658959264
3,0.36287094171869166
3,0.36262058855677815
3,0.3666360338995762
3,0.36558024750002505
3,0.3603243643243947
3,0.36046453218306773
3,0.36188405018061826
3,0.3649691615731824
3,0.36395693535799434
3,0.36043251105680185
3,0.36034249567257526
3,0.36255279777944804
3,0.3616659631944229
3,0.3595281461541218
3,0.3604646782356404
3,0.3613991027648666
3,0.3634020694729917
3,0.36391258678083166
3,0.3602600346941022
3,0.36288358334925896
3,0.3625542368103798
3,0.365462917307812
3,0.3603504732006304
3,0.36433957482775353
3,0.36461198546883583
3,0.3622036062367088
3,0.3651883403134613
3,0.36294200381974556
3,0.3616602230087707
3,0.3648850749002813
3,0.363540606611738
3,0.36426599235990254
3,0.36316049558809826
3,0.3630772612896218
3,0.3605707550520553
3,0.36021229440119495
3,0.35972338621419586
3,0.3616570390989769
3,0.3603921789726094
3,0.3643029157822336
3,0.36087576283866873
3,0.36137423504607047
3,0.36369306079742686
3,0.3609082165975196
3,0.36115703397300286
3,0.3635584854214216
3,0.3621274353505654
3,0.36253063449823697
3,0.3615783348213724
3,0.3621940321326272
3,0.36215468688661673
3,0.36260143185300264
3,0.36145699259627945
3,0.3627549288912691
3,0.36021844776301437
3,0.36351964713464124
3,0.35905317004440035
3,0.3607541396763366
3,0.3622875047498977
3,0.3659916549683232
3,0.3617634708142621
3,0.36556394102067724
3,0.36229056799525206
3,0.363902505734063
3,0.3646325519847043
3,0.3619402213268546
3,0.36224550390042537
3,0.3613195892898717
3,0.3617821506660898
3,0.3634274311023781
3,0.360510320485245
3,0.3592937627794637
3,0.35935929999941035
3,0.36310980081048905
3,0.36140861522164447
3,0.3645877304014361
3,0.36352385970329176
3,0.35960473758424744
3,0.3592281016996116
3,0.3639457850736773
3,0.3597157528140456
3,0.36472396127111467
3,0.3591320892637849
3,0.3619052562520136
3,0.36487559788710894
3,0.3620368680998778
3,0.36195571841466045
3,0.36184477701008483
3,0.3662523280204708
3,0.3619534499075188
3,0.36277506142660876
3,0.3627924406422685
3,0.3573968175025334
3,0.36030854233988124
3,0.3661530639215864
3,0.3637539587465106
3,0.3624888063317673
3,0.3629695550127439
3,0.3627978748218502
3,0.3631977935751347
3,0.3640656408938295
3,0.35909698856289063
3,0.3652468571748521
3,0.35994095741534093
3,0.3668145596369103
3,0.3620914733901952
3,0.36335001667429995
3,0.36472367699463504
3,0.36170460899003065
3,0.3624249497284664
3,0.36093752757596376
3,0.36498067713827914
3,0.35997017240734125
3,0.3617115657756784
3,0.36064786467887866
3,0.3581299800226749
3,0.36423644387085313
3,0.3609475889618629
3,0.36588075575874346
3,0.3622019020648249
3,0.3638846092781617
3,0.3601643100012908
3,0.36387251693875444
3,0.36153170671704077
3,0.3608175836883602
3,0.36474341669414256
3,0.36205104083656997
3,0.36115046553296504
3,0.3602577567047517
3,0.363367784781992
3,0.36248390993564317
3,0.36225313210855997
3,0.36096956479760617
3,0.3655407777151221
3,0.3612355723699278
3,0.3612871145512862
3,0.36064813453159583
3,0.3619925266179656
3,0.36321767354204737
3,0.36243735129981897
3,0.3645489483078305
3,0.3591237634852742
3,0.3627696970262079
3,0.36149303024537843
3,0.363513648193498
3,0.36261211761470763
3,0.35752546561534976
3,0.3597612321259317
3,0.3613428365157575
3,0.3600025245780016
3,0.3625611176631814
3,0.36151177929651407
3,0.3626390076750249
3,0.3612506253147295
3,0.35887831100912126
3,0.3608167628948953
3,0.3602417738895808
3,0.36026369146555504
3,0.3626573068631051
3,0.3595903246381836
3,0.36217492942779417
3,0.36333095213693134
3,0.3607814374921606
3,0.3624639579865216
3,0.36522036409462744
3,0.3631121452443823
3,0.3624145103288783
3,0.3634295362566852
3,0.3663308821524428
3,0.3626712767104229
3,0.36275554251296577
3,0.3620303730074973
3,0.3632863575346508
3,0.36259640837276047
3,0.36249236216991987
3,0.3626238975235106
3,0.3627986994238598
3,0.3607669973170677
3,0.36199993932513025
3,0.36109108417895486
3,0.36112164099989985
3,0.36232443891504956
3,0.3631126901872158
3,0.36378823810129307
3,0.36171301283398255
3,0.3626262303904109
3,0.3619938413369825
3,0.36529714864303847
3,0.35902400430257353
3,0.3637554540544437
3,0.36033711178630184
3,0.36220754762950114
3,0.3615208750838158
3,0.36135936747376196
3,0.3640469076946239
3,0.3634258699185845
3,0.3636462109196736
3,0.36639555908217575
3,0.3635444143193987
3,0.361692553763102
3,0.36158198697058214
3,0.36277008792158827
3,0.36286912628097756
3,0.3595044679236989
3,0.3637744018573391
3,0.36440725720417666
3,0.3609681287969942
3,0.36233208489352836
3,0.36275588195450165
3,0.36322549565326867
3,0.36266466397108005
3,0.36293914002909994
3,0.3613652670823326
3,0.36398682810973265
3,0.36147171054440275
3,0.3628079795320201
3,0.36032832783415925
3,0.3628485247162507
3,0.3620816520910215
3,0.3614998411627907
3,0.359971714812376
3,0.3605640424668374
3,0.3636719028291222
3,0.36141201083294217
3,0.36461936735976874
3,0.36289739530512416
3,0.3633544627858858
3,0.3588122999029987
3,0.3605836926258106
3,0.3650194232742432
3,0.3630041026772003
3,0.3598919950463884
3,0.364889398707682
3,0.3607830843682539
3,0.3610906448292926
3,0.3647139239757436
3,0.36115248779095166
3,0.36372005333921503
3,0.36037898054305006
3,0.36489316743362377
3,0.36422022043606017
3,0.36510216684724983
3,0.3632155474796797
3,0.3622207124300251
3,0.3640821737466463
3,0.36271616949919616
3,0.36521132290053915
3,0.3624464850909168
3,0.36720826353244906
3,0.36155880203597246
3,0.3654564401158353
3,0.3610051367946763
3,0.3620905326398123
3,0.36468433883332874
3,0.36087203085641245
3,0.3605753406520719
3,0.36159531209779333
3,0.365458970459318
3,0.3626922205167066
3,0.36277200707656954
3,0.36133079826977155
3,0.3652871781602288
3,0.3610654091741991
3,0.36473244027242885
3,0.3590673058681575
3,0.3663115796507773
3,0.3611526678898597
3,0.36134180950021433
3,0.36331781233491417
3,0.35945928837573804
3,0.36432358869373094
3,0.3624578596493191
3,0.3634567117974428
3,0.3619243230207154
3,0.36097360733662937
3,0.36482987803663214
3,0.36240766888628534
3,0.3604574902452617
3,0.36340147175280857
3,0.3614228524072929
3,0.3614619943958743
3,0.36070261965677625
3,0.3638235823366062
3,0.3611968939573996
3,0.36178485475192523
3,0.3656065536278161
3,0.36458893161100825
3,0.3639858836496794
3,0.3633233784711888
3,0.3614797738781132
3,0.35939911317916373
3,0.3599831852540808
3,0.36148265642214444
3,0.3617351999147087
3,0.3609468961600705
3,0.36244499275334213
3,0.3621912966605833
3,0.36244198638129577
3,0.3613683909545337
3,0.3611170870302916
3,0.361965212888748
3,0.36623506978346104
3,0.3636480865943779
3,0.36393435045552214
3,0.3641321689038688
3,0.3644360224052825
3,0.35806866444870517
3,0.36255106234342066
3,0.36169714186327084
3,0.3605447260688061
3,0.3622094631208669
3,0.36392768555613747
3,0.3616189138066158
3,0.3644480398790141
3,0.36104762136809443
3,0.3611162599885439
3,0.361544302274319
3,0.3626111736085091
3,0.3625575547296676
3,0.3625791866498855
3,0.361128377175908
3,0.36307614688105766
3,0.36527085406531234
3,0.36350681173588667
3,0.36267483462736455
3,0.3629568151017965
3,0.36284887636065977
3,0.36345078791512175
3,0.3592530814131445
3,0.3598208752284636
3,0.3633170877295693
3,0.3622346150510883
3,0.3602450322849662
3,0.362045624422105
3,0.3601427219837878
3,0.36461847161104594
3,0.3613555844012085
3,0.3644805773311503
3,0.36286178479043885
3,0.3633429580166784
3,0.3617798115975852
3,0.3642987065414375
3,0.36453656675324647
3,0.3628097543427012
3,0.36103919542235646
3,0.361676113713234
3,0.3621902358655733
3,0.36248195525227667
3,0.361492615712332
3,0.36520239694318396
3,0.362610389281832
3,0.3638392320348845
3,0.363894484599941
3,0.3592704814835436
3,0.3643140986479059
3,0.36413932200968435
3,0.36415916628335654
3,0.3623829764311252
3,0.3628046674338402
3,0.35775815453530846
3,0.3612248194527663
3,0.36285246004155325
3,0.36055956138079154
3,0.3646135875718225
3,0.35973498896382033
3,0.3628029828766985
3,0.36611660777920246
3,0.3648174013843711
3,0.36403175443592506
3,0.3638426181461976
3,0.36225375272973087
3,0.3647743242111192
3,0.3613974227420135
3,0.3624989470096018
3,0.3637378328256671
3,0.3651768087768
3,0.3653119890393039
3,0.36059402160416826
3,0.36033969965990426
3,0.36232299374392596
3,0.36264434717081145
3,0.3592683817695873
3,0.3612468546604224
3,0.3634023919442974
3,0.3644610109000746
3,0.3618854696586249
3,0.3606152900746466
3,0.36216263341531907
3,0.3650431958228
3,0.3608074205970386
3,0.36375454276402586
3,0.36168400020612773
3,0.3613964229039375
3,0.3606307399274492
3,0.36044929359776057
3,0.36480655079787444
3,0.3642404253224289
3,0.36504459169649606
3,0.36576653811596815
3,0.36072217323901157
3,0.3577802299583762
3,0.363298484948621
3,0.36306921334731845
3,0.3640429322780743
3,0.3622166055508686
3,0.3629125847514677
3,0.3657714308521172
3,0.36455405350665593
3,0.36426694152207306
3,0.36042930374940807
3,0.3635877477051605
3,0.36082941288253273
3,0.3647744238548252
3,0.36272253963000034
3,0.3588283908052228
3,0.3647485498745489
3,0.3609311869721678
3,0.36367169853779097
3,0.3636292483584397
3,0.36530599536905933
3,0.36261468659974216
3,0.3618308583245873
3,0.3629767562742733
3,0.3627255941685995
3,0.36232646324926326
3,0.3599786980265157
3,0.36492522977709196
3,0.3655716335078638
3,0.359865234739264
3,0.36378853373297604
3,0.3626812581186637
3,0.36216079762201675
3,0.36254568214858435
3,0.3629814881809559
3,0.35771251336198157
3,0.36145179311787984
3,0.36505479764523163
3,0.36047936846181444
3,0.3655026110294395
3,0.3638537989296028
3,0.3640903704480082
3,0.3650378402156361
3,0.36146564029172074
3,0.36346958252637956
3,0.36222617015616243
3,0.36044292829895097
3,0.36121165090552126
3,0.36079492617479153
3,0.36053923032949453
3,0.36528133141995744
3,0.3623399487910202
3,0.3608025638049145
3,0.3617289829462245
3,0.36454612394017477
3,0.3632258341896935
3,0.36234371807724514
3,0.36500009061984273
3,0.3618484221835267
3,0.36486910705193654
3,0.36205843131206955
3,0.36420931781547844
3,0.3610826226504278
3,0.3640861075195977
3,0.3606322107582879
3,0.3623461661999451
3,0.359822062028213
3,0.36334604849656743
3,0.36226703681161704
3,0.3606119978142168
3,0.3635856131602991
3,0.3630646117701534
3,0.36061671749253715
3,0.36369181354249236
3,0.36528599112135
3,0.3644434080041749
3,0.3581850761981557
3,0.36551168948354334
3,0.36318102306317823
3,0.3615936531607745
3,0.36505049401622464
3,0.3655731140787102
3,0.362559794898695
3,0.3623112103937647
3,0.36099713467229605
3,0.36056422289185447
4,0.35535946001567503
4,0.3582435914126539
4,0.35689964299058974
4,0.35786206420273586
4,0.3591478355914689
4,0.3585410850544504
4,0.3575845217367158
4,0.3594248065345112
4,0.36070027792866
4,0.35980486511595794
4,0.3596899491111247
4,0.35836808906370227
4,0.35552165869986846
4,0.3593244443289735
4,0.3584074533130749
4,0.3582563068724135
4,0.3541976834570499
4,0.36051586114647377
4,0.35668664566775626
4,0.35785095866061406
4,0.3563786398515654
4,0.3572481561355329
4,0.3553251689546159
4,0.36115684608238713
4,0.36148335321109143
4,0.354790159415391
4,0.3563035672683862
4,0.361270804427988
4,0.3540766950863893
4,0.35999563520695627
4,0.3557983787888258
4,0.35901020608549644
4,0.3607944210638639
4,0.3566068480209809
4,0.36223634203504446
4,0.3588153766770302
4,0.35861146373079456
4,0.35809724459750647
4,0.3594294218264347
4,0.3552092045234332
4,0.357531252577026
4,0.35931781917313604
4,0.3579593597251092
4,0.35550447486293646
4,0.361325842892009
4,0.3567796781844482
4,0.35796973293848117
4,0.35893729930362
4,0.35801128912248836
4,0.3578893460360126
4,0.35565420471536807
4,0.3572571543356423
4,0.35314210780229655
4,0.35710420088316097
4,0.3554563199516872
4,0.3590221465862142
4,0.3576046983020735
4,0.35552016706421175
4,0.35677000842865914
4,0.35582476589623174
4,0.3551439204650079
4,0.35982126429737593
4,0.35794274129459247
4,0.35965343079439116
4,0.36064109321466725
4,0.3613226662562517
4,0.35816930042783707
4,0.35495563386243534
4,0.3557991805232431
4,0.35571609735685866
4,0.35550264904088996
4,0.355082080109716
4,0.3548153294209462
4,0.35802440279390374
4,0.35874584447874164
4,0.3572952373895578
4,0.3555509949923385
4,0.3556909080622496
4,0.35843757440435253
4,0.3604674445777725
4,0.35731029840846024
4,0.35714539078702845
4,0.35675805454596277
4,0.3555541724509384
4,0.35748204251170984
4,0.35546763586318497
4,0.35287917144803543
4,0.3579401784269739
4,0.35887441270009207
4,0.36404612601047504
4,0.3587011689550906
4,0.3608975393060498
4,0.359224021989521
4,0.35648684965221644
4,0.3591533470884129
4,0.35900852331024113
4,0.35967112869527507
4,0.3590349952354207
4,0.3563182722615424
4,0.36064789090027444
4,0.35972341737266417
4,0.35682848237530806
4,0.3579914332844483
4,0.3588300206052824
4,0.3597128408710514
4,0.3614546587265425
4,0.3578703335600144
4,0.3590046014572224
4,0.35728697972491585
4,0.3583127959320902
4,0.35763549107819564
4,0.3563218766042544
4,0.35905657517062595
4,0.35757916502999726
4,0.35339564181204375
4,0.35944123103522124
4,0.35868256440786306
4,0.35664270485631694
4,0.3616667037413082
4,0.35941163617227906
4,0.35955778855584686
4,0.35941731334175037
4,0.36017896994316245
4,0.3605829144751615
4,0.3581861278186927
4,0.36032463872428067
4,0.35798116715629186
4,0.3561404787155757
4,0.35686437268761423
4,0.35561477895981286
4,0.35831391827555126
4,0.35947190216358876
4,0.3566132752675451
4,0.360040432864678
4,0.3597752989707574
4,0.3588733418954793
4,0.3572306382794646
4,0.3604736795302164
4,0.3570259577290829
4,0.3575764762205758
4,0.35826792399254515
4,0.35876416206825146
4,0.35796297576599606
4,0.35891383463940685
4,0.36094081147652873
4,0.3598894705372907
4,0.3555142883106049
4,0.35736683597201563
4,0.35735817877514786
4,0.3564995890732377
4,0.3581091283049925
4,0.3567537232202401
4,0.3585842733397911
4,0.35929008770930454
4,0.3614955140176286
4,0.36160711334974915
4,0.3596702976752779
4,0.3602513686150997
4,0.35977608269886346
4,0.35332877851734085
4,0.3557819211951606
4,0.35727049700833424
4,0.3575402298313213
4,0.3550005399341635
4,0.3595362852129339
4,0.3590417996195781
4,0.35706080832124365
4,0.3541188278282409
4,0.35549847343897123
4,0.3580413727363297
4,0.36061165605113193
4,0.35667706316271786
4,0.3584057642327828
4,0.3581346852482918
4,0.35965581178543227
4,0.35805594439553295
4,0.35945960430586177
4,0.35767301197727036
4,0.3560925434798164
4,0.36169538833711384
4,0.3549593337371241
4,0.3581013211466934
4,0.3583538083258123
4,0.3584950489080607
4,0.35590977808329805
4,0.35762022417668965
4,0.3603448828693996
4,0.3575971598480147
4,0.35809150628710984
4,0.3596455889810832
4,0.35889422216820155
4,0.35450636136926084
4,0.3608465573964854
4,0.3565978412084471
4,0.35890001144129774
4,0.35389465165997436
4,0.3604884450489047
4,0.3615802732865474
4,0.35808384031091656
4,0.3583452269620396
4,0.35761456996426993
4,0.35541603026471863
4,0.3577643053193686
4,0.3555256268311366
4,0.3559805040822237
4,0.35529700474497566
4,0.3575128905588291
4,0.35768878721466324
4,0.3605943966893554
4,0.3604042181936321
4,0.35758119496896945
4,0.35857535592832307
4,0.35459602880339086
4,0.3552478311508296
4,0.35628037892370434
4,0.36056692869104157
4,0.3590288928393146
4,0.35801055072421745
4,0.3577120403246181
4,0.36096836540990296
4,0.3583772020754295
4,0.3600600557376262
4,0.35881898184598215
4,0.358440122118809
4,0.35337017504135654
4,0.3595951537657381
4,0.35611705823539147
4,0.35835478579502744
4,0.35543850820076345
4,0.3612021387836473
4,0.3592841678821744
4,0.3578531313247946
4,0.35688163298194925
4,0.35923975749648074
4,0.36250331833558536
4,0.3585894808498723
4,0.35848706019252985
4,0.3579904199702845
4,0.3616700311492422
4,0.3585708598055196
4,0.361179850902718
4,0.3569577386040917
4,0.3566842494190645
4,0.3567950663692916
4,0.3600771574890543
4,0.3569732060867918
4,0.35854132912935677
4,0.35666726727013603
4,0.35915424771013865
4,0.3559662013373416
4,0.35656867809335624
4,0.36209853186478896
4,0.3568913946819963
4,0.3578209646223958
4,0.3576599304548629
4,0.36160049063193506
4,0.3596938750591378
4,0.3577731631155287
4,0.35885422735030204
4,0.3551306843228025
4,0.35912148906390373
4,0.35643675073042913
4,0.3552122692506333
4,0.35387688519246896
4,0.35921116818879356
4,0.35777965468665796
4,0.36014780411698316
4,0.3562674914482667
4,0.3609724434944252
4,0.35644690780625016
4,0.3555519927214051
4,0.35988332676543017
4,0.3568264668548036
4,0.357425493770092
4,0.3598090379328945
4,0.3603129994670024
