sample_size,standard_deviation
3,0.3757549387643551
3,0.3763331987885169
3,0.3902817254458905
3,0.3761473790805624
3,0.3703565169178654
3,0.36822375865252643
3,0.37504427445051053
3,0.3804486350551233
3,0.3753604303707428
3,0.38233434198555655
3,0.3734473001975734
3,0.36974742071793626
3,0.3927361910809043
3,0.3810389239248422
3,0.36700159624340106
3,0.38408129408192465
3,0.3859299400968566
3,0.3714971141429084
3,0.38060254603836136
3,0.38044925500652493
3,0.3789239703692277
3,0.37965369071804106
3,0.38135239913059465
3,0.3794465220726831
3,0.36933323690154424
3,0.3805746642508316
3,0.3842111270442772
3,0.37385922111199416
3,0.37981607053137306
3,0.3836123497482969
3,0.3893490043357945
3,0.3729429149334814
3,0.38397460491803664
3,0.37165301209830104
3,0.38721050309881666
3,0.38399816002526727
3,0.380019396014492
3,0.38496557138924353
3,0.3920688027603055
3,0.3806295082191179
3,0.3879721692956797
3,0.37689007990800094
3,0.3843584356056741
3,0.3846287818407549
3,0.3697337806311203
3,0.37627972902345064
3,0.38336482549473927
3,0.38584717887646924
3,0.3960792517101177
3,0.3811269976267031
3,0.38866018826246773
3,0.38114104753895156
3,0.38408505044061086
3,0.3682826088089974
3,0.38081719275838594
3,0.37463014723767984
3,0.37837421376675995
3,0.3843508274155388
3,0.3774388139814848
3,0.3736574600930364
3,0.3734160439577084
3,0.3682039154262086
3,0.36903790420632937
3,0.37670550990006313
3,0.364837168287447
3,0.3711095208041124
3,0.3769033666378016
3,0.38008091662491206
3,0.38609019210714707
3,0.38478287279754575
3,0.37916579606041284
3,0.38500151842034763
3,0.3797102369013071
3,0.3779101749713699
3,0.38042604386886303
3,0.37193306157702116
3,0.37134904806763613
3,0.3749605326235998
3,0.3732179111430763
3,0.3820063275666089
3,0.36833227492229237
3,0.37657721693659457
3,0.3844424595502747
3,0.3877669696016577
3,0.37488565793524425
3,0.36776745069016686
3,0.39325065660427916
3,0.37343279719185735
3,0.3757830097470409
3,0.38573225333547584
3,0.3628077101004497
3,0.3714251509509973
3,0.36961085921247017
3,0.38651989702081263
3,0.3723240001674416
3,0.38604932834782235
3,0.38572441883891795
3,0.3816404198489089
3,0.37342693101835156
3,0.376060151125617
3,0.3827352893018615
3,0.3698506879769315
3,0.3677154303719845
3,0.37963375677497324
3,0.3835039422399665
3,0.37830786498405
3,0.37186455538415364
3,0.37957410685818976
3,0.3710214182401945
3,0.3686244286846104
3,0.3833673641874387
3,0.3784374026226072
3,0.37901365956735944
3,0.37810911161007515
3,0.3832762114723531
3,0.38262474422415343
3,0.3791764501023101
3,0.38538593260950266
3,0.3765552402601957
3,0.3812284148936434
3,0.38221552072982923
3,0.3760519838525327
3,0.38884116005846403
3,0.38281462490831497
3,0.38238556989018235
3,0.3723654096348978
3,0.3776822463626659
3,0.40045373067229595
3,0.38728203867366173
3,0.37920401793108005
3,0.39317853428425864
3,0.3800699465450484
3,0.37768409875233455
3,0.3841414574639782
3,0.37899108868205267
3,0.379018929243635
3,0.37470917347100097
3,0.37828316461620504
3,0.3939192743560162
3,0.3738592211119942
3,0.36993546970926416
3,0.3718144144082348
3,0.37263102677902465
3,0.3809422920375113
3,0.3879067155891633
3,0.37124957062792713
3,0.3709727577373181
3,0.38317888208442047
3,0.3737766949443573
3,0.3808170565849813
3,0.3681599426167517
3,0.3775406555232997
3,0.379319417720146
3,0.38067936078900994
3,0.3651158105717123
3,0.3787251705064062
3,0.3875275198820733
3,0.37683045431197026
3,0.3826468219399565
3,0.3799700295982907
3,0.3761359522181698
3,0.3723418100203463
3,0.3824234561587993
3,0.38341928644356266
3,0.3754776335327399
3,0.36404708462088536
3,0.3658099323693895
3,0.3733407230545714
3,0.3738750713849533
3,0.37639056743304555
3,0.38555058115453644
3,0.3644466856577087
3,0.3669263301562351
3,0.36202791797344863
3,0.38389015618535016
3,0.37295830993362644
3,0.37008474444999706
3,0.39127286311760745
3,0.37804454174712554
3,0.3851402281218482
3,0.3765675081071726
3,0.3798572073499573
3,0.37910247455359
3,0.38530635142847625
3,0.38296854542187697
3,0.3766671797621369
3,0.37413285178827815
3,0.37163355243433754
3,0.3747914769471195
3,0.37191147964557086
3,0.39183873053450574
3,0.38060837667926456
3,0.35651204795369035
3,0.37103968460822145
3,0.37772716977617676
3,0.3736489081858798
3,0.37334048670998154
3,0.3706973469615
3,0.3928269352107411
3,0.3795807900568707
3,0.3836023816313843
3,0.3690876952438454
3,0.37657652723104845
3,0.38398587554596303
3,0.37989492312848805
3,0.3726985724429904
3,0.3824315759356199
3,0.38099088696273514
3,0.36585858347283534
3,0.3851910231244731
3,0.37618821810715164
3,0.38450866597730243
3,0.3666664480615639
3,0.38225923963253244
3,0.37508830845396474
3,0.37982167749754936
3,0.36452881657793806
3,0.37562732716572167
3,0.3823083170587353
3,0.39066707596029315
3,0.37954205276559355
3,0.38115390670264127
3,0.37671200365716306
3,0.3811355284512079
3,0.37978344288009297
3,0.38088057173417167
3,0.37793393134938946
3,0.38047356525016457
3,0.3825564415083978
3,0.3805675718737305
3,0.38390364515420594
3,0.3738859969148832
3,0.3900037230723572
3,0.37868625053706495
3,0.3762790592957998
3,0.37824592286238123
3,0.3714265080355834
3,0.3843386775344079
3,0.3697430851413481
3,0.3686521606973234
3,0.37679237666674914
3,0.36766154441526666
3,0.3867013144557862
3,0.3932040844994863
3,0.3832969949026547
3,0.3795555379954452
3,0.3855470110466251
3,0.3656767981408856
3,0.38363033642517275
3,0.39329976233996067
3,0.3783198949746121
3,0.38346834244742994
3,0.3705218177310665
3,0.37953485984099433
3,0.37634682990768226
3,0.3673833986156351
3,0.37279628637390133
3,0.38550385429173595
3,0.36794673901980396
3,0.36510287110568657
3,0.3935301316056719
3,0.3797010704407259
3,0.3735007412706426
3,0.3753488985331139
3,0.38402394908397597
3,0.3779042208874377
3,0.374979176006632
3,0.3897732460709732
3,0.37454141749719516
3,0.37518525369143174
3,0.37914514891778067
3,0.3908192931827945
3,0.36820150410276326
3,0.3781899122466766
3,0.37644270678072433
3,0.37373195096600353
3,0.3749488669084827
3,0.3815637543238586
3,0.37613750414653385
3,0.38579719605863666
3,0.3658788451044485
3,0.38674601576421613
3,0.3760786954683622
3,0.3852440443770739
3,0.3649998622377055
3,0.38553684890723344
3,0.375164237452892
3,0.3773557697079048
3,0.3886880715791289
3,0.3796549617933039
3,0.377070846956234
3,0.3750674056284081
3,0.38610723688093396
3,0.3795738660528736
3,0.3798606679592718
3,0.36743016718979243
3,0.3865252554504617
3,0.37857902510380687
3,0.37979647277896755
3,0.38213560679852476
3,0.37929963957671275
3,0.3846104727645676
3,0.37693639929936396
3,0.370123665979777
3,0.38170367469277316
3,0.3882133507616729
3,0.37911325665811285
3,0.3865056083076671
3,0.38417197267457315
3,0.38568147677255976
3,0.38186276539478364
3,0.38268223761888615
3,0.37893046316143497
3,0.37894613962898677
3,0.38351531866341326
3,0.376881045344537
3,0.36880282879184684
3,0.38910770082273377
3,0.3731302566253771
3,0.3708453651437777
3,0.3758969923648916
3,0.3792111409797218
3,0.3773451691925662
3,0.3800427790464867
3,0.38542563506063265
3,0.3946106772225987
3,0.3752565535802617
3,0.3881038076592891
3,0.3959392564177226
3,0.3873994726105298
3,0.3819614777199163
3,0.377360226460614
3,0.38026434459640407
3,0.3644600612151717
3,0.37836831053777603
3,0.37384066586831705
3,0.38019676385439716
3,0.370312252323564
3,0.37779924299879375
3,0.36937116169862666
3,0.3763841599368761
3,0.37336443431721966
3,0.37526149416744786
3,0.3721461096672131
3,0.37595572171488795
3,0.38120145972118247
3,0.368282211241864
3,0.3869939203707119
3,0.3859152787367746
3,0.364636872005767
3,0.37751802700072945
3,0.3840346048406782
3,0.3701363015473339
3,0.37070904121581216
3,0.3757909981386537
3,0.3766672684092885
3,0.38911150761864355
3,0.3906929064131057
3,0.3818072409997894
3,0.3801559359059519
3,0.3774298409604395
3,0.37613968928366576
3,0.3774737190352988
3,0.3807074722729025
3,0.3599142815719303
3,0.3861017926243564
3,0.3773133788765099
3,0.39169414052897744
3,0.3743437372719024
3,0.3939258140532577
3,0.3726679165145623
3,0.38433312929675056
3,0.38143951501955725
3,0.3740891382978714
3,0.38232430038801385
3,0.3796901714901523
3,0.375994294216395
3,0.3861334634984362
3,0.37459665452677643
3,0.37082860953126445
3,0.38029527342766395
3,0.37319793054704287
3,0.3800832153538255
3,0.3812588188232968
3,0.3777605788225622
3,0.38395300278894823
3,0.37924448682808387
3,0.3781419848299639
3,0.37587332628112546
3,0.38013081098221335
3,0.36538233495899664
3,0.3870567312229644
3,0.3753141965815031
3,0.3805671453848549
3,0.3714979631892252
3,0.39163700230283366
3,0.3885432360231571
3,0.3745853895496413
3,0.3725447914702162
3,0.3756791646967911
3,0.3824246677460752
3,0.3827492339418423
3,0.3792733131858542
3,0.3776522189196551
3,0.3811295583653152
3,0.38116290654463864
3,0.3791214421430416
3,0.38486945452677795
3,0.3808170565849812
3,0.3710727881552563
3,0.3762789796917084
3,0.3768761742748153
3,0.36224486914344334
3,0.37688371639210255
3,0.3834096705761965
3,0.37940607953255207
3,0.38421937530482697
3,0.3871946214365653
3,0.3749660182685334
3,0.3813032474539484
3,0.3851440087649248
3,0.39161550674563983
3,0.3712816530308925
3,0.3748939091516058
3,0.36484772683968314
3,0.37748527845259827
3,0.3865928967409057
3,0.37675295397984215
3,0.38061883092020987
3,0.379448545979672
3,0.3940769681604024
3,0.38353622497910445
3,0.3704696755041084
3,0.3817519932367131
3,0.38069294832033096
3,0.37518780911329885
3,0.3881853606426779
3,0.3702533454306262
3,0.3783552501760263
3,0.3862169180963908
3,0.36972101727727813
3,0.3800054375517695
3,0.3675318970215882
3,0.3792580250591313
3,0.3588278386364262
3,0.3824193060864234
3,0.3863191225644956
3,0.372694033398636
3,0.3701040102015978
3,0.37929442007926556
3,0.38405349672649164
3,0.38259506394373255
3,0.3704800256910585
3,0.37442822303363804
3,0.3831340740791239
3,0.37948009607550454
3,0.37673577496624727
3,0.3788188049078147
3,0.3761824442954343
3,0.37558002175828337
3,0.37206324928343265
3,0.366732110005828
3,0.3796549617933039
3,0.37603461255249104
3,0.3910157505504088
3,0.3627433887690732
3,0.38210028276180724
3,0.37384900601441085
3,0.3692108023154976
3,0.38379344023357526
3,0.38063001669791996
3,0.38420925691591085
3,0.37636207050208287
3,0.3825906495997003
3,0.38323009077686004
3,0.38143612204011274
3,0.37088669232635985
3,0.3844710229646163
3,0.3776758360235554
3,0.37113380836061
3,0.3717825872801942
3,0.38149405676682074
3,0.37464230057647663
3,0.3796254923837859
3,0.37516472405811147
3,0.38008726429853906
3,0.37667733860092834
3,0.37817671668238295
3,0.3835628545266589
3,0.39750866399316825
3,0.37410594154466453
3,0.39219573024142534
3,0.37514446237840116
3,0.36937645677862124
3,0.3733862886555726
3,0.3779398950161802
3,0.3851696996602675
3,0.381670607982348
3,0.382758510444942
3,0.3916286085143743
3,0.3718557478744606
3,0.377068380130462
3,0.3828627708863017
3,0.3630042796709269
3,0.3717670428386124
3,0.38943273677436
3,0.3723159343382188
3,0.38188298025362694
3,0.37250228946862063
3,0.3854739272507916
3,0.3833431043283811
3,0.367925599498466
3,0.376070294786491
3,0.36954848730650436
3,0.3696411350516243
3,0.3766275374961091
3,0.3854728157137607
3,0.38187533243714017
3,0.37353250840506635
3,0.3791236837445599
3,0.38359838588379636
3,0.3661157384657582
3,0.36773055373970354
3,0.35850816743078
3,0.3718140518253091
3,0.371644741236131
3,0.3755357283598219
3,0.3687227396291064
3,0.3770417508726428
3,0.3786603172080026
3,0.37137880770649356
3,0.39004890111083995
3,0.38846229217160544
3,0.3706807626818453
3,0.3859299400968566
3,0.37248687583734297
3,0.38180664890164906
3,0.38610657186171166
3,0.38247690429267217
3,0.3662121947075197
3,0.3632314443493799
3,0.3797805964392056
3,0.38583876489851526
3,0.3711011058179247
3,0.38377236570208834
3,0.3672494970987656
3,0.37647926616113764
3,0.38249231883821005
3,0.38577961445775494
3,0.38208830406819894
3,0.3826363334588315
3,0.36911466039940494
3,0.38147061231367907
3,0.38302087984721417
3,0.38973171965352044
3,0.39181452948853185
3,0.37528779240330523
3,0.38381486989637753
3,0.382909569674242
3,0.37297380975689487
3,0.3770073020704982
3,0.38051482948482596
3,0.3799480319012028
3,0.37169275345428865
3,0.3774209243980148
3,0.37557247314643527
3,0.3881722985327101
3,0.38892643123195897
3,0.39252803157971805
3,0.3726729274413794
3,0.3815639703914766
3,0.38729554376678194
3,0.3732158658411339
3,0.37982071168836895
3,0.3904352522052281
3,0.37352711155232043
3,0.37077525593743016
3,0.38039504629166254
3,0.3657816832609547
3,0.3796742056384003
3,0.3860560043241598
3,0.38214520420173764
3,0.37536639453899684
3,0.38418750573179666
3,0.3784834759796845
3,0.3850849034489903
3,0.3803915650699021
3,0.39568011861508756
3,0.3858584682124066
3,0.3791807346793864
3,0.3689912956619239
3,0.38180808873185895
3,0.3868122576529914
3,0.3803915650699022
3,0.36257005708714396
3,0.37870515959410594
3,0.38260968739238965
3,0.3822012060158708
3,0.3746371774184422
3,0.3636612435981983
3,0.3750050945278844
3,0.37591859874014627
3,0.387362420808659
3,0.3676619819370475
3,0.3800781231398212
3,0.38806324772754414
3,0.37663812676702757
3,0.3763034455342452
3,0.3808816849080334
3,0.3789202712963106
3,0.3778388719975571
3,0.37833305623146996
3,0.3781545124651383
3,0.3723393374885349
3,0.3789235188062093
3,0.3671458723879614
3,0.3802052924556505
3,0.3802686530260408
3,0.36042054661809203
3,0.379398239972384
3,0.3943457710386189
3,0.3781250091069832
3,0.37622720842500157
3,0.3709488349973205
3,0.37833048351009024
3,0.38400059755717003
3,0.3807074722729025
3,0.3859131672719018
3,0.36002065277382894
3,0.37722745228367605
3,0.3709491802476962
3,0.38390663833540467
3,0.38559295707605035
3,0.37817463850730376
3,0.3916574944524603
3,0.3691776567123228
3,0.3823165435639927
3,0.3726061243325405
3,0.3860831736085364
3,0.38220993169921236
3,0.3701476110125293
3,0.3727756518685266
3,0.39375197789408717
3,0.3801407192829042
3,0.3777582920800356
3,0.37858372568947
3,0.37980341704629067
3,0.3648578988457588
3,0.37921767478124996
3,0.38317590322000333
3,0.3885466805963232
3,0.37532301214445846
3,0.37996142874018546
3,0.37483165639491667
3,0.3862680596295818
3,0.37614084611033133
3,0.38609019210714707
3,0.37562732376706914
3,0.3802106559122139
3,0.3636835943754087
3,0.3855390150386432
3,0.36786114486980004
3,0.37950762767034496
3,0.3725007436011678
3,0.39544884022626914
3,0.38081120072624686
3,0.37237134985946585
3,0.3901084454759111
3,0.3733843632294117
3,0.38155686695896274
3,0.377114554535227
3,0.3890700711843088
3,0.37732365605715856
3,0.38665426643543654
3,0.3788622211339996
3,0.38254794805661235
3,0.3753182242207564
3,0.3781799699300816
3,0.3869320265222258
3,0.38206197447708645
3,0.379003960396935
3,0.39040534317514425
3,0.3748232888071647
3,0.37484233718211457
3,0.3767959387804713
3,0.3826855975373408
3,0.37757772403817297
3,0.3876903466864839
3,0.3762198375070214
3,0.3801733993733811
3,0.3595002101020424
3,0.3719989616117919
3,0.36464548939129854
3,0.3795738660528735
3,0.37899108868205267
3,0.38504340215002814
3,0.38061779418762476
3,0.3667680413802147
3,0.3764302273944266
3,0.38394003854249353
3,0.386093671252672
3,0.3891741629862788
3,0.37226098890732023
3,0.3762133974714684
3,0.37583795798979025
3,0.3697345965891473
3,0.3683959746782018
3,0.3811110154256826
3,0.38147563789979033
3,0.3729999039028861
3,0.37774647802995853
3,0.37000321624465626
3,0.3730968736525446
3,0.37131757353086486
3,0.37828643561571845
3,0.37875540466225754
3,0.38150008621224896
3,0.3891615045562442
3,0.39440912389281335
3,0.38155917615446666
3,0.3801303572143607
3,0.3940692967170264
3,0.3680066445779663
3,0.3841488242524909
3,0.36479634721245885
3,0.38430595906679094
3,0.3772181728285083
3,0.38344614331548355
3,0.3700776434054372
3,0.38352428945743056
3,0.3735007412706426
3,0.3708254523538495
3,0.38034797378312857
3,0.37614245144751773
3,0.37059916737419785
3,0.3681262388438996
3,0.3721035644259563
3,0.3770266908941381
3,0.37751565580539176
3,0.37717903392201174
3,0.38385982839316635
3,0.38187847082810683
3,0.38340301850857633
3,0.3657370510003787
3,0.3717899667968021
3,0.38417690273681804
3,0.3633983766647096
3,0.37969161588546285
3,0.3785128382008568
3,0.36423838011747506
3,0.39163588708539093
3,0.3768525183366541
3,0.37390173863108384
3,0.38282246251606816
3,0.38319626746292673
3,0.37063308152252294
3,0.3822111509655578
3,0.3836218500019397
3,0.3757555219409845
3,0.36398503587852526
3,0.3672752708954413
3,0.3692263812763738
3,0.37545459865687536
3,0.38055219261360473
3,0.37339798290118126
3,0.3748779940623775
3,0.3781060279436499
3,0.3768446303350237
3,0.38084148026479775
3,0.36369719860847466
3,0.3733594596662673
3,0.3956220334109298
3,0.3663121514830312
3,0.3780568277730601
3,0.37320579622888805
3,0.38324240255971415
3,0.37795795299672
3,0.37715767681840595
3,0.3714386669016681
3,0.38940221219916527
3,0.36399121039154897
3,0.3741450726411978
3,0.3839120062771228
3,0.3760589593791634
3,0.3853673359732171
3,0.38759576944855023
3,0.37107212196317707
3,0.3646841088311899
3,0.3771677660837499
3,0.3556047583284871
3,0.38790664425447313
3,0.39569265382342306
3,0.3807793132685961
3,0.3743437372719024
3,0.3845675298022332
3,0.3912770381613432
3,0.3735030084142689
3,0.3670292294274036
3,0.38610723688093396
3,0.3714687820322024
3,0.3815563060556742
3,0.382290979599131
3,0.37275140457110084
3,0.3801989417668421
4,0.3724401604900212
4,0.3686092825318971
4,0.3592472258729644
4,0.35869207941872183
4,0.369923376833267
4,0.3853658180595779
4,0.36659459907281194
4,0.3678475803768039
4,0.38099355484643044
4,0.3777395119406736
4,0.37654095784119895
4,0.3627528702075517
4,0.3856183206751796
4,0.3627211726670343
4,0.37691088046355437
4,0.3728617522187788
4,0.3654832239714939
4,0.35218804363336753
4,0.3808345993323152
4,0.3636587837899035
4,0.37306752624577305
4,0.36845534760678667
4,0.36024741610890665
4,0.3657780965685784
4,0.3798670046009076
4,0.3642821027309937
4,0.36474461308271167
4,0.3699963581364632
4,0.36720370101590777
4,0.3687068200899994
4,0.3685738626139997
4,0.3715306937636405
4,0.3653517496349294
4,0.3693194245134381
4,0.3778213004261017
4,0.3716189800281843
4,0.3699352464609188
4,0.358695397581922
4,0.3693193033885368
4,0.36764213444993254
4,0.3800647542242765
4,0.36591377794897645
4,0.3544565805290657
4,0.3647503085279511
4,0.3906651998196146
4,0.3589115094154951
4,0.37028959695674085
4,0.367591889318455
4,0.371504958040908
4,0.3756748325438356
4,0.3552072712962179
4,0.3721685831829948
4,0.3561660758824891
4,0.35490655722530967
4,0.3711749554397808
4,0.3709936993672738
4,0.374065994704556
4,0.3818194661733942
4,0.373805790613315
4,0.37806620645534894
4,0.3678455051036829
4,0.3771774995768867
4,0.3698117139379547
4,0.3686042677827938
4,0.35747266405610273
4,0.3623116275841002
4,0.3726440699932939
4,0.3658998122111742
4,0.3676120283182184
4,0.3654504679283946
4,0.3722223464051663
4,0.36562034287519773
4,0.37522579718361754
4,0.37114344212928096
4,0.36142826114487747
4,0.3758759644523623
4,0.37668755852867003
4,0.3734933367106193
4,0.36308389177135963
4,0.3703325167275681
4,0.36354678477142593
4,0.3626512014117819
4,0.3743442580884365
4,0.3549086195540425
4,0.3578320230273307
4,0.364835093363428
4,0.38779285382676265
4,0.37586006802449223
4,0.35146238628531085
4,0.35339790602082
4,0.3679004396563824
4,0.3700894659603611
4,0.36940335176045663
4,0.35520153737864946
4,0.36462591539020833
4,0.358274197608066
4,0.36679600711112487
4,0.3730515006866356
4,0.3771109841454227
4,0.36881660701030183
4,0.36506565796694845
4,0.3572580725728619
4,0.3516942239177422
4,0.36991098099664904
4,0.36756821626249675
4,0.36348790858747815
4,0.3614124384429594
4,0.3628126294076795
4,0.3779833288628461
4,0.36892257798292116
4,0.3609359540505368
4,0.37292434487376763
4,0.3710596248852546
4,0.3806823256541305
4,0.3738856999479184
4,0.3602340017237246
4,0.3581703878322667
4,0.3646214658027796
4,0.364663720436524
4,0.36705395343001646
4,0.37777444464988424
4,0.3792351584711802
4,0.3759694051266915
4,0.3710622173036643
4,0.37843170793462444
4,0.3655708398934386
4,0.36121385771228115
4,0.3658949127127661
4,0.3726551047290697
4,0.36298105897237715
4,0.36945271995643153
4,0.36826636882092495
4,0.35421964458409294
4,0.3685632795139765
4,0.3666273345835822
4,0.35229022781278413
4,0.36736973246785054
4,0.38168688243611193
4,0.3721732466996292
4,0.3726557778515992
4,0.3815093274514938
4,0.3689174705812942
4,0.3804803715739547
4,0.36215537843937373
4,0.3653883314535181
4,0.3682242447882185
4,0.3697101990162883
4,0.3627795601193568
4,0.36956337892846847
4,0.3715198148495826
4,0.3654570937763208
4,0.35011618557790863
4,0.3682699564805084
4,0.375216026153311
4,0.35633355316547466
4,0.36246354141099574
4,0.36583469201330043
4,0.36235036136365206
4,0.3664534226145744
4,0.3772257427534491
4,0.36721139749942844
4,0.35804409498208745
4,0.36772711535636315
4,0.36838060664182687
4,0.37859555366231334
4,0.3711429652952173
4,0.3681395436140085
4,0.3615480457813675
4,0.38495450775163176
4,0.3711153007761965
4,0.3728176047155171
4,0.3711633910805305
4,0.36195136864377886
4,0.37400246060485076
4,0.3649824820621014
4,0.35751822934672894
4,0.3737034858637985
4,0.3608097894324832
4,0.37406942799725096
4,0.35653035866952776
4,0.37400098843916246
4,0.3662078117003907
4,0.364833710374986
4,0.3664581042232282
4,0.3740690147253773
4,0.3721034311669142
4,0.37830479252104793
4,0.3663788194033555
4,0.360905310278656
4,0.35812968868899264
4,0.3727982552468336
4,0.36085331952902716
4,0.3778768246026262
4,0.37405580951404505
4,0.3706690967973231
4,0.37539232666206884
4,0.37172223456602693
4,0.38140504355652777
4,0.3734511174323231
4,0.38354740849021685
4,0.37144054596974385
4,0.3758000381214697
4,0.3641390189551516
4,0.3809484636490393
4,0.3621732341418026
4,0.3624593361007318
4,0.36012863278921436
4,0.3673239507994463
4,0.3630061741488245
4,0.3760827776212772
4,0.3730860994792858
4,0.35799728084964566
4,0.3726957936718866
4,0.36319169166072274
4,0.37761759187981453
4,0.3617309478759855
4,0.37594656172663765
4,0.3712319323961696
4,0.3721850051420873
4,0.36421175350551804
4,0.3592651545887747
4,0.36697960597469126
4,0.3658286352029513
4,0.36551963316724473
4,0.3684306635359598
4,0.37685738653844403
4,0.36468650467775215
4,0.35364876155990943
4,0.37238349089300743
4,0.3778587958443979
4,0.37020745259979215
4,0.3702637063718622
4,0.37404264652946223
4,0.3654516092893637
4,0.3620075667094095
4,0.36455831197928973
4,0.3807782990860083
4,0.3750407766563738
4,0.3758952875914015
4,0.366595866401706
4,0.3636181453475972
4,0.3690234282453672
4,0.370312909376037
4,0.36747223582504907
4,0.3743611858222417
4,0.3765620502838711
4,0.3729265721005648
4,0.35883970794861986
4,0.3742719041228325
4,0.3563494409232978
4,0.361387748573183
4,0.3762131051502974
4,0.3483076071623877
4,0.3636720545699492
4,0.36601407026638505
4,0.37268116145412933
4,0.36758720972041503
4,0.3689264066990281
4,0.3747342558318049
4,0.37254163493643083
4,0.35955370292919414
4,0.3637331379422965
4,0.3698338681415892
4,0.3537160734160151
4,0.3712217852890884
4,0.38009749836198464
4,0.3795970311974345
4,0.37345380058132993
4,0.35514152021403006
4,0.3592544872256689
4,0.375414522809206
4,0.3683806066418268
4,0.3724322235310907
4,0.38067195725402303
4,0.37023940509512265
4,0.3584553095316657
